date,value
2021-05-07,1.1063785633693073
2021-05-10,1.091176856582668
2021-05-11,1.0940800318660855
2021-05-12,1.0672495573360274
2021-05-13,1.0810556765448904
2021-05-14,1.088946058681091
2021-05-17,1.1057970782551076
2021-05-18,1.0970577945500462
2021-05-20,1.1024351993672343
2021-05-21,1.1048909332160637
2021-05-24,1.1132966607797
2021-05-25,1.1314355106836622
2021-05-26,1.136316677490543
2021-05-27,1.1447393199750329
2021-05-28,1.1472379073078836
2021-05-31,1.1515209213471398
2021-06-01,1.147563015451542
2021-06-02,1.1430657333027996
2021-06-03,1.1472172622095063
2021-06-04,1.1485783050175438
2021-06-07,1.1536872967464873
2021-06-08,1.159131024856425
2021-06-09,1.166571342212075
2021-06-10,1.1764416420716366
2021-06-11,1.1689768857450669
2021-06-15,1.141388098482518
2021-06-16,1.1501945561388844
2021-06-17,1.162773678488838
2021-06-18,1.1583909751976582
2021-06-21,1.1627350668577636
2021-06-22,1.1730917035891022
2021-06-23,1.1732608352588179
2021-06-24,1.1843500893429597
2021-06-25,1.19283890242557
2021-06-28,1.18856246219212
2021-06-29,1.1908084217321995
2021-06-30,1.1704672869786361
2021-07-02,1.1808148589394332
2021-07-05,1.1724351903237147
2021-07-06,1.1798593410004417
2021-07-07,1.1486413953817542
2021-07-08,1.1498741211622916
2021-07-09,1.1550181421211618
2021-07-12,1.1616274389491261
2021-07-13,1.143820003499901
2021-07-14,1.1547156336306854
2021-07-15,1.153282387845939
2021-07-16,1.1454959622907397
2021-07-19,1.1372487971067202
2021-07-20,1.1301210018984253
2021-07-21,1.1485894852424778
2021-07-22,1.1309860993873055
2021-07-23,1.1072388909572894
2021-07-26,1.080137321631805
2021-07-27,1.0891764677303057
2021-07-28,1.1043231846193067
2021-07-29,1.1036252289841668
2021-07-30,1.1179140468751243
2021-08-02,1.1176862543053845
2021-08-03,1.129347119702355
2021-08-04,1.1164410798864255
2021-08-05,1.1114111869480796
2021-08-06,1.115348884136028
2021-08-09,1.1148542696077013
2021-08-10,1.1297630926956317
2021-08-11,1.1331139188717103
2021-08-12,1.1340969392471978
2021-08-13,1.1315231452742576
2021-08-16,1.1227684127876405
2021-08-17,1.1289756355191245
2021-08-18,1.1142173427652637
2021-08-19,1.111078743723969
2021-08-20,1.1341201814565298
2021-08-23,1.1318331549840033
2021-08-24,1.1384129588844654
2021-08-25,1.13010177438476
2021-08-26,1.1332407630085872
2021-08-27,1.1513125161245106
2021-08-30,1.1597922031462053
2021-08-31,1.1580452236371945
2021-09-01,1.1672085665133505
2021-09-02,1.164286230623731
2021-09-03,1.1676048960780039
2021-09-06,1.172823439055555
2021-09-07,1.1731223302643619
2021-09-08,1.1727561598835232
2021-09-09,1.1809911573327996
2021-09-10,1.1780873365479456
2021-09-13,1.1652565677390514
2021-09-14,1.1539863653656248
2021-09-15,1.1357956326901448
2021-09-16,1.148386242191836
2021-09-17,1.096695828077522
2021-09-20,1.1015591796629154
2021-09-21,1.1134369612679629
2021-09-23,1.0942593538361614
2021-09-24,1.0816901518010626
2021-09-27,1.0962092170039786
2021-09-28,1.0973518638947184
2021-09-29,1.0975761707053284
2021-09-30,1.078574904707032
2021-10-04,1.0859817367124074
2021-10-05,1.0787171561016775
2021-10-06,1.098598562723668
2021-10-07,1.0907248893003785
2021-10-08,1.0924644760393813
2021-10-11,1.0879006964562483
2021-10-12,1.0966813109377056
2021-10-15,1.0947328523074187
2021-10-18,1.1042819038034613
2021-10-19,1.1060709124193893
2021-10-20,1.1148054077430272
2021-10-21,1.119432768134504
2021-10-22,1.1179339105192214
2021-10-25,1.1027722328839547
2021-10-26,1.0958099027744206
2021-10-27,1.091266669806949
2021-10-28,1.0867714825104864
2021-10-29,1.083375401187651
2021-11-01,1.0768619182963124
2021-11-02,1.0724800268985353
2021-11-03,1.0764796019682707
2021-11-04,1.0651590026313427
2021-11-05,1.0744157853856096
2021-11-08,1.0809986227352912
2021-11-09,1.0869115296051612
2021-11-10,1.0951101400612253
2021-11-11,1.0975046953108638
2021-11-12,1.0955044664829492
2021-11-15,1.1099087653629431
2021-11-16,1.1087856303050834
2021-11-17,1.1012874117572642
2021-11-18,1.106492015689988
2021-11-19,1.1051669142219385
2021-11-22,1.1110347996759797
2021-11-23,1.1130195276315544
2021-11-24,1.115289598265537
2021-11-25,1.094215552538045
2021-11-26,1.0878807754691977
2021-11-29,1.0670083106410824
2021-11-30,1.075403472843726
2021-12-01,1.0741314042382697
2021-12-02,1.081164848027906
2021-12-03,1.0594493669662959
2021-12-06,1.0743163713803348
2021-12-07,1.0854848720811692
2021-12-08,1.1090456887353841
2021-12-09,1.1044510678892845
2021-12-10,1.0977216277010855
2021-12-13,1.0870325881620568
2021-12-14,1.0862072002732113
2021-12-15,1.1004842438606497
2021-12-16,1.0950682001525045
2021-12-17,1.080615105488393
2021-12-20,1.0889500615388874
2021-12-21,1.0943120346781696
2021-12-22,1.109589487672058
2021-12-23,1.1138232666646315
2021-12-24,1.1180278706830955
2021-12-28,1.113248860760332
2021-12-29,1.1119756298816175
2021-12-30,1.1206500150120406
2021-12-31,1.1326076145272128
2022-01-03,1.137368980890598
2022-01-04,1.1276639947869178
2022-01-05,1.1168144673575975
2022-01-06,1.1311204926756793
2022-01-07,1.1470087218652825
2022-01-10,1.1512557552222604
2022-01-11,1.1650639888334484
2022-01-12,1.1673466921657734
2022-01-13,1.1733430853782745
2022-01-14,1.1697453145244445
2022-01-17,1.1713371468785505
2022-01-18,1.1802336464597911
2022-01-19,1.189321944474601
2022-01-20,1.197783488127224
2022-01-21,1.189199125227991
2022-01-24,1.1673403781736162
2022-01-25,1.1707536708232045
2022-01-26,1.1597547347026789
2022-01-27,1.144635258025167
2022-01-28,1.1516267407956275
2022-01-31,1.1776399759544076
2022-02-04,1.1851813155897273
2022-02-07,1.184438331450942
2022-02-08,1.2073236176344808
2022-02-09,1.2218493716934735
2022-02-10,1.2178736533260832
2022-02-11,1.2056536441995567
2022-02-14,1.2021471019116405
2022-02-15,1.2149322793484636
2022-02-16,1.2208082121079995
2022-02-17,1.2177951371824558
2022-02-18,1.215567551375009
2022-02-21,1.1955227017651573
2022-02-22,1.2022496532413578
2022-02-23,1.1703269064516209
2022-02-24,1.1683497887145518
2022-02-25,1.1715298667504168
2022-02-28,1.1666566691417488
2022-03-01,1.1495888463988955
2022-03-02,1.1590235847249533
2022-03-03,1.141460405914024
2022-03-04,1.1321227340657878
2022-03-07,1.1149992035383718
2022-03-08,1.1036030035164708
2022-03-09,1.1250280433998663
2022-03-10,1.1136034694828778
2022-03-11,1.0786436842402973
2022-03-14,1.018525663207169
2022-03-15,1.069675517475576
2022-03-16,1.1243719009153166
2022-03-17,1.1355299336981786
2022-03-18,1.1230614824702965
2022-03-21,1.1367019029350376
2022-03-22,1.1397708365781782
2022-03-23,1.1425766662234729
2022-03-24,1.1201007831893561
2022-03-25,1.1155434134048483
2022-03-28,1.1187927942523297
2022-03-29,1.127720528328321
2022-03-30,1.1145298633761433
2022-03-31,1.1179558189765126
2022-04-01,1.1242174798057785
2022-04-04,1.1085340414769331
2022-04-06,1.097367774893253
2022-04-07,1.1018747306712025
2022-04-08,1.075743402545526
2022-04-11,1.0762197962208817
2022-04-12,1.0814928459183395
2022-04-13,1.094087970977991
2022-04-14,1.0752981639486956
2022-04-19,1.0731008098530093
2022-04-20,1.06535135174942
2022-04-21,1.064738897231312
2022-04-22,1.0355242055711447
2022-04-25,1.033662149754458
2022-04-26,1.034616413104999
2022-04-27,1.0562011807900127
2022-04-28,1.069883387708887
2022-04-29,1.0697533147103295
2022-05-03,1.0647861586244671
2022-05-04,1.060540210462536
2022-05-05,1.0342071950846543
2022-05-06,1.0210169488701544
2022-05-10,1.025028964385463
2022-05-11,1.0143338740630226
2022-05-12,1.0350873505415572
2022-05-13,1.0392234540072587
2022-05-16,1.0583973247177145
2022-05-17,1.0648403016716175
2022-05-18,1.0531572740453812
2022-05-19,1.080226358799665
2022-05-20,1.0848031964245806
2022-05-23,1.0740579150962868
2022-05-24,1.0783623380915195
2022-05-25,1.076773474481739
2022-05-26,1.0970595947748347
2022-05-27,1.1161635712364435
2022-05-30,1.122411315076836
2022-05-31,1.122728684992301
2022-06-01,1.1107052450467343
2022-06-02,1.121461020978361
2022-06-06,1.1159809683381403
2022-06-07,1.1308684799681847
2022-06-08,1.1200957328248935
2022-06-09,1.1121101053877775
2022-06-10,1.0875315896506614
2022-06-13,1.081027714967758
2022-06-14,1.0902518892677224
2022-06-15,1.0669271849718467
2022-06-16,1.0746436642357124
2022-06-17,1.084859603099735
2022-06-20,1.113883528705226
2022-06-21,1.0911621178576327
2022-06-22,1.1067394755358788
2022-06-23,1.1307752136993854
2022-06-24,1.1492100599396102
2022-06-27,1.1631850373117107
2022-06-28,1.1363712771346945
2022-06-29,1.1516723905402788
2022-06-30,1.1561932503111585
2022-07-04,1.1579552567074203
2022-07-05,1.1447316720344716
2022-07-06,1.1510098979934922
2022-07-07,1.1555213419358359
2022-07-08,1.1269165587473333
2022-07-11,1.1173954334037028
2022-07-12,1.1131053311612877
2022-07-13,1.1133552980676555
2022-07-14,1.0923434000187362
2022-07-15,1.1174065359300547
2022-07-18,1.1026353127576627
2022-07-19,1.108382918945304
2022-07-20,1.10148272241723
2022-07-21,1.0943779114333099
2022-07-22,1.0921683903200727
2022-07-25,1.104101180914985
2022-07-26,1.0977013820898507
2022-07-27,1.107606667283585
2022-07-28,1.0970076674198532
2022-07-29,1.0893390148956261
2022-08-01,1.0642233405850712
2022-08-02,1.0679880378508722
2022-08-03,1.0765673463320955
2022-08-04,1.097340559206145
2022-08-05,1.093574127142201
2022-08-08,1.092763219414996
2022-08-09,1.0750369685125494
2022-08-10,1.0941785703061688
2022-08-11,1.096857867350282
2022-08-12,1.081612995852171
2022-08-15,1.0791906547985104
2022-08-16,1.082569496423506
2022-08-17,1.0714510040292118
2022-08-18,1.0769236715086656
2022-08-19,1.0720876752200308
2022-08-22,1.0587765809246263
2022-08-23,1.041949861770431
2022-08-24,1.06077806048306
2022-08-25,1.0680212174895103
2022-08-26,1.05229620607179
2022-08-29,1.044159538485881
2022-08-30,1.0428969702536572
2022-08-31,1.0226264957240527
2022-09-01,1.0117774762489595
2022-09-02,1.006429601527791
2022-09-05,1.0090589552369036
2022-09-06,1.0126460502112076
2022-09-07,1.006459228088157
2022-09-08,1.0295175162497474
2022-09-09,1.0316358493733304
2022-09-13,1.0136982654544757
2022-09-14,1.008060023127607
2022-09-15,0.9975523305300429
2022-09-16,0.984196867998111
2022-09-19,0.9901027833380135
2022-09-20,0.9817397696203659
2022-09-21,0.9683569429777913
2022-09-22,0.9550246798505414
2022-09-23,0.9530663342187424
2022-09-26,0.9588379929111295
2022-09-27,0.9344105521102387
2022-09-28,0.9263418411818325
2022-09-29,0.9347039863699944
2022-09-30,0.9309704348838802
2022-10-03,0.9672285103829146
2022-10-05,0.9596509112990877
2022-10-06,0.9487793513692248
2022-10-07,0.928688697998345
2022-10-10,0.919797623688717
2022-10-11,0.9130743551254608
2022-10-12,0.9089543758525959
2022-10-13,0.9246987786875477
2022-10-14,0.9304659848976562
2022-10-17,0.9386338083400106
2022-10-18,0.9280622385517768
2022-10-19,0.9270169134677039
2022-10-20,0.9316812381604599
2022-10-21,0.9030728877405768
2022-10-24,0.9081371376123059
2022-10-25,0.9179672401213737
2022-10-26,0.91590431121096
2022-10-27,0.8914375141061643
2022-10-28,0.87577101049269
2022-10-31,0.90637452831365
2022-11-01,0.9228352191818301
2022-11-02,0.901520491924618
2022-11-03,0.9309992276184741
2022-11-04,0.9520367438974293
2022-11-07,0.9527235355362357
2022-11-08,0.9470431889155215
2022-11-09,0.9351483466088993
2022-11-10,0.9763878962912754
2022-11-11,0.995016369814886
2022-11-14,1.0150824879405345
2022-11-15,1.0165068987288555
2022-11-16,1.01150153477087
2022-11-17,1.0000629382688249
2022-11-18,0.9911470180028596
2022-11-21,0.993501008747932
2022-11-22,0.994227334193351
2022-11-23,1.0063751165159682
2022-11-24,1.0055933762206353
2022-11-25,0.9931051310939535
2022-11-28,1.027345861130437
2022-11-29,1.053444267512309
2022-11-30,1.0491191617906908
2022-12-01,1.0346440735278326
2022-12-02,1.0682909126107445
2022-12-05,1.065471149058659
2022-12-06,1.0361174707439378
2022-12-07,1.059313518226416
2022-12-08,1.076975866583198
2022-12-09,1.061161559215546
2022-12-12,1.0604076215375293
2022-12-13,1.0640426312939406
2022-12-14,1.0546428573090745
2022-12-15,1.0652124372349192
2022-12-16,1.0526585505100405
2022-12-19,1.047456850732866
2022-12-20,1.0513322549815045
2022-12-21,1.0712637928891988
2022-12-22,1.0700736744908443
2022-12-23,1.0853093603165438
2022-12-28,1.077187622165191
2022-12-29,1.0828897206756154
2022-12-30,1.1059665742404734
2023-01-03,1.1327962129906366
2023-01-04,1.1350904196319074
2023-01-05,1.14178550666396
2023-01-06,1.1631046640257696
2023-01-09,1.1628012779968826
2023-01-10,1.16321110037285
2023-01-11,1.1653022510051714
2023-01-12,1.1768057893487045
2023-01-13,1.1882150572058117
2023-01-16,1.1709886087229169
2023-01-17,1.176740550699894
2023-01-18,1.177658130505241
2023-01-19,1.1915902932928608
2023-01-20,1.2053829406744059
2023-01-26,1.2053942033907212
2023-01-27,1.1717195953668942
2023-01-30,1.1587452912148402
2023-01-31,1.177217673259624
2023-02-01,1.1755317208905185
2023-02-02,1.159562737706467
2023-02-03,1.135633369921428
2023-02-06,1.1386634187513038
2023-02-07,1.1459787888568644
2023-02-08,1.1506554618544071
2023-02-09,1.1406461073784115
2023-02-10,1.1320272433850394
2023-02-13,1.1382058982318017
2023-02-14,1.1195093707000994
2023-02-15,1.122925245855712
2023-02-16,1.1155908475713814
2023-02-17,1.1269996858768683
2023-02-20,1.1211473291222291
2023-02-21,1.1083311602972459
2023-02-22,1.1097717058049612
2023-02-23,1.0985806921076047
2023-02-24,1.0904621608730765
2023-02-27,1.0757385978483074
2023-02-28,1.1052415866644572
2023-03-01,1.1091604672209407
2023-03-02,1.1169471587157045
2023-03-03,1.1207788186013765
2023-03-06,1.1154563951842944
2023-03-07,1.0904474804670863
2023-03-08,1.0815239704965214
2023-03-09,1.0601566929913417
2023-03-10,1.0741883379791808
2023-03-13,1.0576878812274493
2023-03-14,1.0779966361672726
2023-03-15,1.0664783126433153
2023-03-16,1.07541790513114
2023-03-17,1.05050166331442
2023-03-20,1.0568129565263125
2023-03-21,1.0660446036259767
2023-03-22,1.0830339200779813
2023-03-23,1.0832773081111688
2023-03-24,1.0782946995038334
2023-03-27,1.0827863595682126
2023-03-28,1.0945468230461934
2023-03-29,1.0945595999000106
2023-03-30,1.0975775821611673
2023-03-31,1.0988292073747774
2023-04-03,1.098491768561002
2023-04-04,1.1025895590667805
2023-04-06,1.1094033103113854
2023-04-11,1.1142530299013458
2023-04-12,1.113070548377542
2023-04-13,1.121433743992976
2023-04-14,1.1380992406542207
2023-04-17,1.1281150141218537
2023-04-18,1.1159168524055691
2023-04-19,1.1188836165576526
2023-04-20,1.105799001107889
2023-04-21,1.0988910928555922
2023-04-24,1.0823526383486224
2023-04-25,1.0885844918694132
2023-04-26,1.0970358520003347
2023-04-27,1.1003382216745559
2023-04-28,1.0988930279179223
2023-05-02,1.089150610095688
2023-05-03,1.1162804812634268
2023-05-04,1.1161684706151056
2023-05-05,1.1299534205721222
2023-05-08,1.1104066085664883
2023-05-09,1.1046354935588936
2023-05-10,1.1003345264244881
2023-05-11,1.0810117683561056
2023-05-12,1.0975429286970066
2023-05-15,1.095038652761046
2023-05-16,1.0689064462837687
2023-05-17,1.0811251029330704
2023-05-18,1.0735908684371316
2023-05-19,1.086121812503349
2023-05-22,1.071747681961297
2023-05-23,1.0534629588130744
2023-05-24,1.029458238510853
2023-05-25,1.02442120633499
2023-05-29,1.0183398052489623
2023-05-30,0.9991306576331105
2023-05-31,0.9952440470173773
2023-06-01,1.0215933388254776
2023-06-02,1.028302071535382
2023-06-05,1.02612073040392
2023-06-06,1.0277304762176869
2023-06-07,1.033574522180772
2023-06-08,1.0415296251085187
2023-06-09,1.0421869505081425
2023-06-12,1.0450857998690912
2023-06-13,1.035998171569666
2023-06-14,1.0611260222060268
2023-06-15,1.0692599386539772
2023-06-16,1.063824325261238
2023-06-19,1.045385655473947
2023-06-20,1.024620814028032
2023-06-21,1.006553333693008
2023-06-23,1.0132036779923754
2023-06-26,1.0296849470127276
2023-06-27,1.0328069029931988
2023-06-28,1.0193124148765478
2023-06-29,1.0222673992769464
2023-06-30,1.0429850176588997
2023-07-03,1.0545099950489614
2023-07-04,1.0424263848745263
2023-07-05,1.0181687665463153
2023-07-06,1.0098624461520327
2023-07-07,1.0185608976847884
2023-07-10,1.024611352399464
2023-07-11,1.0303442724041576
2023-07-12,1.0509070684198996
2023-07-13,1.0557520694752218
2023-07-14,1.0347383740857126
2023-07-18,1.0346462060769224
2023-07-19,1.0329236032312223
2023-07-20,1.0393333070238682
2023-07-21,1.0224940294450657
2023-07-24,1.0550025979428277
2023-07-25,1.0589995437586723
2023-07-26,1.0718938521706924
2023-07-27,1.0848833324816882
2023-07-28,1.0896426707604534
2023-07-31,1.077965999173397
2023-08-01,1.0546207729252557
2023-08-02,1.0541677640647542
2023-08-03,1.0612944196521545
2023-08-04,1.0659542352333806
2023-08-07,1.0513133004296806
2023-08-08,1.0562107018649118
2023-08-09,1.0626296882425774
2023-08-10,1.04734632972411
2023-08-11,1.0327280472636577
2023-08-14,1.0236004766944058
2023-08-15,1.010301728805081
2023-08-16,1.0020133336957184
2023-08-17,0.9857561718496752
2023-08-18,0.9683092657384941
2023-08-21,0.9782548186949996
2023-08-22,0.9787095366854726
2023-08-23,0.9888747320473171
2023-08-24,0.9868269932369127
2023-08-25,0.9891516739217081
2023-08-28,1.011321877777461
2023-08-29,1.0132404194024027
2023-08-30,1.0090701742057853
2023-08-31,1.0315752935487037
2023-09-04,1.0170796281706465
2023-09-05,1.0163229537879284
2023-09-06,1.0103250204910637
2023-09-07,1.0070385506254413
2023-09-11,0.9971145583612955
2023-09-12,0.9974742220735516
2023-09-13,1.00792774668571
2023-09-14,1.0160686068944864
2023-09-15,1.0073852259906755
2023-09-18,1.0137568007627449
2023-09-19,1.010395137955029
2023-09-20,0.9983074291199447
2023-09-21,1.0122348132494337
2023-09-22,1.0024613416808639
2023-09-25,0.9823022147933652
2023-09-26,0.9907748003497938
2023-09-27,0.9844939392843699
2023-09-28,1.0013302901447974
2023-09-29,0.9726878236093751
2023-10-03,0.9647573706113332
2023-10-04,0.9705076558091887
2023-10-05,0.9843046674827114
2023-10-06,0.9888060794474821
2023-10-09,0.9885846090616309
2023-10-10,1.0055121556010391
2023-10-11,1.0260681222952825
2023-10-12,1.014459139566588
2023-10-13,1.0086053738773877
2023-10-16,1.0126107119277965
2023-10-17,1.0154386514251148
2023-10-18,0.994600865056737
2023-10-19,0.9949864576064565
2023-10-20,0.994599081409778
2023-10-24,0.9905443473881276
2023-10-25,0.9849504695558875
2023-10-26,1.0184153871217163
2023-10-27,1.0251884522630248
2023-10-30,1.0112907214085356
2023-10-31,1.0119305163165047
2023-11-01,1.0210284758321198
2023-11-02,1.036171458892322
2023-11-03,1.0439940999957202
2023-11-06,1.0245511534854967
2023-11-07,1.021625404410909
2023-11-08,1.0185626030441783
2023-11-09,1.0073403762897801
2023-11-10,1.019095884323071
2023-11-13,1.0196545446910072
2023-11-14,1.05292702150509
2023-11-15,1.0390546472028221
2023-11-16,1.023926509542343
2023-11-17,1.0411579940520934
2023-11-20,1.0410230382205081
2023-11-21,1.0386692840895555
2023-11-22,1.0598992627313195
2023-11-23,1.0441928753861551
2023-11-24,1.0396627978094648
2023-11-27,1.0403000892141134
2023-11-28,1.0186382531433102
2023-11-29,1.0226834409862755
2023-11-30,1.0098781906699787
2023-12-01,1.0034930182986501
2023-12-04,0.9891360584839949
2023-12-05,1.000584089108157
2023-12-06,0.9916395834198101
2023-12-07,0.992607969486572
2023-12-08,0.9907784955721216
2023-12-11,1.0016619367071948
2023-12-12,0.9954414649243135
2023-12-13,1.009051816253121
2023-12-14,1.0287042796077168
2023-12-15,1.0225718106605595
2023-12-18,1.0144049034449238
2023-12-19,1.0154618995836708
2023-12-20,1.0156533335366453
2023-12-21,1.017087871671424
2023-12-22,1.03020811310925
2023-12-27,1.0518922988550994
2023-12-28,1.0587966500875239
2023-12-29,1.0430757359892615
2024-01-02,1.036757126906277
2024-01-03,1.0419111313649174
2024-01-04,1.0349184024155276
2024-01-05,1.0148435889438436
2024-01-08,1.0132536048982046
2024-01-09,1.0090769235615271
2024-01-10,1.0161746484538416
2024-01-11,1.0195308563424705
2024-01-12,1.0162276869174787
2024-01-15,0.9983074056556343
2024-01-16,0.9569629870473801
2024-01-17,0.9681043721385576
2024-01-18,0.9589489126177835
2024-01-19,0.9351772717388565
2024-01-22,0.9594102200658078
2024-01-23,0.9918924399486105
2024-01-24,0.9990414485299388
2024-01-25,0.9825807351994076
2024-01-26,0.9901962729101962
2024-01-29,0.964155588684732
2024-01-30,0.9545506445370744
2024-01-31,0.9556265426229308
2024-02-01,0.954216104516767
2024-02-02,0.9479779744882525
2024-02-05,0.9870495454721867
2024-02-06,0.9843649887842704
2024-02-07,0.9755542822571118
2024-02-08,0.9589595965651309
2024-02-09,0.969950680314015
2024-02-14,0.974706353255396
2024-02-15,1.001315866622728
2024-02-16,0.9901321531991609
2024-02-19,1.0018280780683204
2024-02-20,1.0232096648289002
2024-02-21,1.0433787823607956
2024-02-22,1.044069132613713
2024-02-23,1.03539628220802
2024-02-26,1.046240638992419
2024-02-27,1.027132407365854
2024-02-28,1.0316643854858636
2024-02-29,1.036182455558387
2024-03-01,1.0455658146536433
2024-03-04,1.0228884075551723
2024-03-05,1.0381302966461923
2024-03-06,1.0309856454304063
2024-03-07,1.0493194277686577
2024-03-08,1.0700185847000827
2024-03-11,1.1027108689010379
2024-03-12,1.1060211720429352
2024-03-13,1.1054697663259958
2024-03-14,1.092858560844367
2024-03-15,1.0940026636956626
2024-03-18,1.0805144295430726
2024-03-19,1.0898077270911504
2024-03-20,1.1060834567987226
2024-03-21,1.0603033583489643
2024-03-22,1.0572900297361079
2024-03-25,1.0603453639737535
2024-03-26,1.0536260991016617
2024-03-27,1.060854145329116
2024-03-28,1.088629686769657
2024-04-02,1.0807994780723966
2024-04-03,1.0758462112866398
2024-04-05,1.0819235105840939
2024-04-08,1.0931836189038298
2024-04-09,1.1062026602141488
2024-04-10,1.1060152179874645
2024-04-11,1.0886567010937338
2024-04-12,1.0838600698624203
2024-04-15,1.064483950410159
2024-04-16,1.0719051399898865
2024-04-17,1.0792906942908451
2024-04-18,1.0761942812456409
2024-04-19,1.0969761722636653
2024-04-22,1.1029220802697333
2024-04-23,1.1238054297809983
2024-04-24,1.1347966101346978
2024-04-25,1.1559182144957847
2024-04-26,1.165058286207912
2024-04-29,1.165106508716026
2024-04-30,1.1834464796377677
2024-05-02,1.1954820144344662
2024-05-03,1.2010125105603908
2024-05-06,1.2054536657357606
2024-05-07,1.192717189639827
2024-05-08,1.2119688968398457
2024-05-09,1.2435565185482422
2024-05-10,1.2596263670819405
2024-05-13,1.2537638540833826
2024-05-14,1.2839757143885406
2024-05-16,1.2979224483236695
2024-05-17,1.3080153470494924
2024-05-20,1.2837587966016644
2024-05-21,1.2878740489089888
2024-05-22,1.2687727083794607
2024-05-23,1.2515852191615613
2024-05-24,1.268039379028015
2024-05-27,1.2672942101241584
2024-05-28,1.2541825821216934
2024-05-29,1.2395946596075045
2024-05-30,1.2233554333092937
2024-05-31,1.2479762396211405
2024-06-03,1.2561118121941346
2024-06-04,1.2530051898014538
2024-06-05,1.2616708664234424
2024-06-06,1.261673632393657
2024-06-07,1.2267306183615663
2024-06-11,1.212023998332037
2024-06-12,1.224269618198242
2024-06-13,1.2196108522098084
2024-06-14,1.2114226495335394
2024-06-17,1.221346563807452
2024-06-18,1.2489197060305903
2024-06-19,1.2465184216821439
2024-06-20,1.2211321977961949
2024-06-21,1.2203572846036883
2024-06-24,1.2220425844196336
2024-06-25,1.2269383170025663
2024-06-26,1.19804652845495
2024-06-27,1.2084507309808739
2024-06-28,1.2111264521128724
2024-07-02,1.2151068175226225
2024-07-03,1.2295123998317394
2024-07-04,1.2111514178316163
2024-07-05,1.1900661624947109
2024-07-08,1.1931536811685508
2024-07-09,1.1885294202421766
2024-07-10,1.2082959664970756
2024-07-11,1.2295806888833747
2024-07-12,1.2104639025502555
2024-07-15,1.1978443119117046
2024-07-16,1.2069171297622185
2024-07-17,1.2109392964162602
2024-07-18,1.1930328432128396
2024-07-19,1.2017766742003686
2024-07-22,1.1865619817829967
2024-07-23,1.1679070403717309
2024-07-24,1.1517284672169066
2024-07-25,1.1530867527623365
2024-07-26,1.164150490954916
2024-07-29,1.1434276804042052
2024-07-30,1.1684896937257196
2024-07-31,1.1680982961891109
2024-08-01,1.148228346872828
2024-08-02,1.1381500403589924
2024-08-05,1.138592063851023
2024-08-06,1.1582018785320796
2024-08-07,1.1585970413914337
2024-08-08,1.1633042820575616
2024-08-09,1.1667427849632999
2024-08-12,1.169942816006025
